LOS,transition,CRIME
1342,0.0055248618784530384,CRIM POSS CONTR SUBSTANCE 3RD|B
1346,0.005555555555555556,CRIM POSS CONTR SUBSTANCE 3RD|B
1347,0.00558659217877095,CRIM POSS CONTR SUBSTANCE 3RD|B
1348,0.0056179775280898875,CRIM POSS CONTR SUBSTANCE 3RD|B
1365,0.005649717514124294,CRIM POSS CONTR SUBSTANCE 3RD|B
1381,0.005681818181818182,CRIM POSS CONTR SUBSTANCE 3RD|B
1393,0.011428571428571429,CRIM POSS CONTR SUBSTANCE 3RD|B
1394,0.005780346820809248,CRIM POSS CONTR SUBSTANCE 3RD|B
1405,0.005813953488372093,CRIM POSS CONTR SUBSTANCE 3RD|B
1406,0.005847953216374269,CRIM POSS CONTR SUBSTANCE 3RD|B
1422,0.0058823529411764705,CRIM POSS CONTR SUBSTANCE 3RD|B
1423,0.005917159763313609,CRIM POSS CONTR SUBSTANCE 3RD|B
1424,0.005952380952380952,CRIM POSS CONTR SUBSTANCE 3RD|B
1430,0.005988023952095809,CRIM POSS CONTR SUBSTANCE 3RD|B
1432,0.006024096385542169,CRIM POSS CONTR SUBSTANCE 3RD|B
1435,0.006060606060606061,CRIM POSS CONTR SUBSTANCE 3RD|B
1439,0.006097560975609756,CRIM POSS CONTR SUBSTANCE 3RD|B
1447,0.006134969325153374,CRIM POSS CONTR SUBSTANCE 3RD|B
1448,0.012345679012345678,CRIM POSS CONTR SUBSTANCE 3RD|B
1451,0.00625,CRIM POSS CONTR SUBSTANCE 3RD|B
1456,0.006289308176100629,CRIM POSS CONTR SUBSTANCE 3RD|B
1457,0.006329113924050633,CRIM POSS CONTR SUBSTANCE 3RD|B
1479,0.006369426751592357,CRIM POSS CONTR SUBSTANCE 3RD|B
1484,0.00641025641025641,CRIM POSS CONTR SUBSTANCE 3RD|B
1494,0.0064516129032258064,CRIM POSS CONTR SUBSTANCE 3RD|B
1515,0.006493506493506494,CRIM POSS CONTR SUBSTANCE 3RD|B
1525,0.006535947712418301,CRIM POSS CONTR SUBSTANCE 3RD|B
1526,0.006578947368421052,CRIM POSS CONTR SUBSTANCE 3RD|B
1538,0.006622516556291391,CRIM POSS CONTR SUBSTANCE 3RD|B
1541,0.006666666666666667,CRIM POSS CONTR SUBSTANCE 3RD|B
1542,0.006711409395973154,CRIM POSS CONTR SUBSTANCE 3RD|B
1545,0.006756756756756757,CRIM POSS CONTR SUBSTANCE 3RD|B
1546,0.006802721088435374,CRIM POSS CONTR SUBSTANCE 3RD|B
1557,0.00684931506849315,CRIM POSS CONTR SUBSTANCE 3RD|B
1573,0.006896551724137931,CRIM POSS CONTR SUBSTANCE 3RD|B
1575,0.006944444444444444,CRIM POSS CONTR SUBSTANCE 3RD|B
1577,0.013986013986013986,CRIM POSS CONTR SUBSTANCE 3RD|B
1583,0.0070921985815602835,CRIM POSS CONTR SUBSTANCE 3RD|B
1600,0.007142857142857143,CRIM POSS CONTR SUBSTANCE 3RD|B
1601,0.007194244604316547,CRIM POSS CONTR SUBSTANCE 3RD|B
1616,0.007246376811594203,CRIM POSS CONTR SUBSTANCE 3RD|B
1617,0.0072992700729927005,CRIM POSS CONTR SUBSTANCE 3RD|B
1626,0.007352941176470588,CRIM POSS CONTR SUBSTANCE 3RD|B
1628,0.007407407407407408,CRIM POSS CONTR SUBSTANCE 3RD|B
1631,0.007462686567164179,CRIM POSS CONTR SUBSTANCE 3RD|B
1635,0.007518796992481203,CRIM POSS CONTR SUBSTANCE 3RD|B
1650,0.007575757575757576,CRIM POSS CONTR SUBSTANCE 3RD|B
1660,0.007633587786259542,CRIM POSS CONTR SUBSTANCE 3RD|B
1664,0.007692307692307693,CRIM POSS CONTR SUBSTANCE 3RD|B
1666,0.007751937984496124,CRIM POSS CONTR SUBSTANCE 3RD|B
1670,0.0078125,CRIM POSS CONTR SUBSTANCE 3RD|B
1676,0.023622047244094488,CRIM POSS CONTR SUBSTANCE 3RD|B
1703,0.008064516129032258,CRIM POSS CONTR SUBSTANCE 3RD|B
1705,0.008130081300813009,CRIM POSS CONTR SUBSTANCE 3RD|B
1710,0.00819672131147541,CRIM POSS CONTR SUBSTANCE 3RD|B
1717,0.008264462809917356,CRIM POSS CONTR SUBSTANCE 3RD|B
1722,0.008333333333333333,CRIM POSS CONTR SUBSTANCE 3RD|B
1724,0.008403361344537815,CRIM POSS CONTR SUBSTANCE 3RD|B
1729,0.00847457627118644,CRIM POSS CONTR SUBSTANCE 3RD|B
1735,0.008547008547008548,CRIM POSS CONTR SUBSTANCE 3RD|B
1737,0.008620689655172414,CRIM POSS CONTR SUBSTANCE 3RD|B
1740,0.008695652173913044,CRIM POSS CONTR SUBSTANCE 3RD|B
1746,0.008771929824561403,CRIM POSS CONTR SUBSTANCE 3RD|B
1757,0.008849557522123894,CRIM POSS CONTR SUBSTANCE 3RD|B
1761,0.008928571428571428,CRIM POSS CONTR SUBSTANCE 3RD|B
1767,0.018018018018018018,CRIM POSS CONTR SUBSTANCE 3RD|B
1770,0.009174311926605505,CRIM POSS CONTR SUBSTANCE 3RD|B
1771,0.009259259259259259,CRIM POSS CONTR SUBSTANCE 3RD|B
1780,0.009345794392523364,CRIM POSS CONTR SUBSTANCE 3RD|B
1786,0.009433962264150943,CRIM POSS CONTR SUBSTANCE 3RD|B
1788,0.009523809523809525,CRIM POSS CONTR SUBSTANCE 3RD|B
1790,0.009615384615384616,CRIM POSS CONTR SUBSTANCE 3RD|B
1798,0.009708737864077669,CRIM POSS CONTR SUBSTANCE 3RD|B
1806,0.00980392156862745,CRIM POSS CONTR SUBSTANCE 3RD|B
1817,0.009900990099009901,CRIM POSS CONTR SUBSTANCE 3RD|B
1821,0.01,CRIM POSS CONTR SUBSTANCE 3RD|B
1824,0.020202020202020204,CRIM POSS CONTR SUBSTANCE 3RD|B
1825,0.010309278350515464,CRIM POSS CONTR SUBSTANCE 3RD|B
1826,0.010416666666666666,CRIM POSS CONTR SUBSTANCE 3RD|B
1828,0.010526315789473684,CRIM POSS CONTR SUBSTANCE 3RD|B
1830,0.010638297872340425,CRIM POSS CONTR SUBSTANCE 3RD|B
1842,0.010752688172043012,CRIM POSS CONTR SUBSTANCE 3RD|B
1851,0.010869565217391304,CRIM POSS CONTR SUBSTANCE 3RD|B
1853,0.01098901098901099,CRIM POSS CONTR SUBSTANCE 3RD|B
1855,0.011111111111111112,CRIM POSS CONTR SUBSTANCE 3RD|B
1856,0.011235955056179775,CRIM POSS CONTR SUBSTANCE 3RD|B
1857,0.011363636363636364,CRIM POSS CONTR SUBSTANCE 3RD|B
1861,0.011494252873563218,CRIM POSS CONTR SUBSTANCE 3RD|B
1867,0.011627906976744186,CRIM POSS CONTR SUBSTANCE 3RD|B
1874,0.011764705882352941,CRIM POSS CONTR SUBSTANCE 3RD|B
1876,0.011904761904761904,CRIM POSS CONTR SUBSTANCE 3RD|B
1894,0.012048192771084338,CRIM POSS CONTR SUBSTANCE 3RD|B
1895,0.012195121951219513,CRIM POSS CONTR SUBSTANCE 3RD|B
1905,0.012345679012345678,CRIM POSS CONTR SUBSTANCE 3RD|B
1910,0.025,CRIM POSS CONTR SUBSTANCE 3RD|B
1915,0.01282051282051282,CRIM POSS CONTR SUBSTANCE 3RD|B
1928,0.012987012987012988,CRIM POSS CONTR SUBSTANCE 3RD|B
1939,0.013157894736842105,CRIM POSS CONTR SUBSTANCE 3RD|B
1941,0.013333333333333334,CRIM POSS CONTR SUBSTANCE 3RD|B
1948,0.013513513513513514,CRIM POSS CONTR SUBSTANCE 3RD|B
1951,0.0136986301369863,CRIM POSS CONTR SUBSTANCE 3RD|B
1954,0.013888888888888888,CRIM POSS CONTR SUBSTANCE 3RD|B
1958,0.014084507042253521,CRIM POSS CONTR SUBSTANCE 3RD|B
1991,0.014285714285714285,CRIM POSS CONTR SUBSTANCE 3RD|B
1993,0.014492753623188406,CRIM POSS CONTR SUBSTANCE 3RD|B
2002,0.014705882352941176,CRIM POSS CONTR SUBSTANCE 3RD|B
2003,0.014925373134328358,CRIM POSS CONTR SUBSTANCE 3RD|B
2009,0.015151515151515152,CRIM POSS CONTR SUBSTANCE 3RD|B
2025,0.015384615384615385,CRIM POSS CONTR SUBSTANCE 3RD|B
2033,0.015625,CRIM POSS CONTR SUBSTANCE 3RD|B
2044,0.015873015873015872,CRIM POSS CONTR SUBSTANCE 3RD|B
2054,0.016129032258064516,CRIM POSS CONTR SUBSTANCE 3RD|B
2066,0.01639344262295082,CRIM POSS CONTR SUBSTANCE 3RD|B
2082,0.016666666666666666,CRIM POSS CONTR SUBSTANCE 3RD|B
2087,0.01694915254237288,CRIM POSS CONTR SUBSTANCE 3RD|B
2088,0.017241379310344827,CRIM POSS CONTR SUBSTANCE 3RD|B
2092,0.017543859649122806,CRIM POSS CONTR SUBSTANCE 3RD|B
2114,0.017857142857142856,CRIM POSS CONTR SUBSTANCE 3RD|B
2124,0.01818181818181818,CRIM POSS CONTR SUBSTANCE 3RD|B
2138,0.018518518518518517,CRIM POSS CONTR SUBSTANCE 3RD|B
2151,0.018867924528301886,CRIM POSS CONTR SUBSTANCE 3RD|B
2162,0.019230769230769232,CRIM POSS CONTR SUBSTANCE 3RD|B
2175,0.0196078431372549,CRIM POSS CONTR SUBSTANCE 3RD|B
2178,0.04,CRIM POSS CONTR SUBSTANCE 3RD|B
2200,0.020833333333333332,CRIM POSS CONTR SUBSTANCE 3RD|B
2201,0.02127659574468085,CRIM POSS CONTR SUBSTANCE 3RD|B
2208,0.021739130434782608,CRIM POSS CONTR SUBSTANCE 3RD|B
2209,0.022222222222222223,CRIM POSS CONTR SUBSTANCE 3RD|B
2222,0.022727272727272728,CRIM POSS CONTR SUBSTANCE 3RD|B
2231,0.023255813953488372,CRIM POSS CONTR SUBSTANCE 3RD|B
2235,0.023809523809523808,CRIM POSS CONTR SUBSTANCE 3RD|B
2238,0.024390243902439025,CRIM POSS CONTR SUBSTANCE 3RD|B
2242,0.025,CRIM POSS CONTR SUBSTANCE 3RD|B
2258,0.02564102564102564,CRIM POSS CONTR SUBSTANCE 3RD|B
2297,0.02631578947368421,CRIM POSS CONTR SUBSTANCE 3RD|B
2308,0.02702702702702703,CRIM POSS CONTR SUBSTANCE 3RD|B
2320,0.027777777777777776,CRIM POSS CONTR SUBSTANCE 3RD|B
2331,0.02857142857142857,CRIM POSS CONTR SUBSTANCE 3RD|B
2354,0.029411764705882353,CRIM POSS CONTR SUBSTANCE 3RD|B
2355,0.030303030303030304,CRIM POSS CONTR SUBSTANCE 3RD|B
2360,0.03125,CRIM POSS CONTR SUBSTANCE 3RD|B
2373,0.03225806451612903,CRIM POSS CONTR SUBSTANCE 3RD|B
2382,0.03333333333333333,CRIM POSS CONTR SUBSTANCE 3RD|B
2387,0.034482758620689655,CRIM POSS CONTR SUBSTANCE 3RD|B
2388,0.03571428571428571,CRIM POSS CONTR SUBSTANCE 3RD|B
2396,0.037037037037037035,CRIM POSS CONTR SUBSTANCE 3RD|B
2433,0.038461538461538464,CRIM POSS CONTR SUBSTANCE 3RD|B
2489,0.04,CRIM POSS CONTR SUBSTANCE 3RD|B
2526,0.041666666666666664,CRIM POSS CONTR SUBSTANCE 3RD|B
2619,0.043478260869565216,CRIM POSS CONTR SUBSTANCE 3RD|B
2684,0.045454545454545456,CRIM POSS CONTR SUBSTANCE 3RD|B
2692,0.047619047619047616,CRIM POSS CONTR SUBSTANCE 3RD|B
2727,0.05,CRIM POSS CONTR SUBSTANCE 3RD|B
2808,0.05263157894736842,CRIM POSS CONTR SUBSTANCE 3RD|B
2878,0.05555555555555555,CRIM POSS CONTR SUBSTANCE 3RD|B
2916,0.058823529411764705,CRIM POSS CONTR SUBSTANCE 3RD|B
2925,0.0625,CRIM POSS CONTR SUBSTANCE 3RD|B
2986,0.06666666666666667,CRIM POSS CONTR SUBSTANCE 3RD|B
3112,0.07142857142857142,CRIM POSS CONTR SUBSTANCE 3RD|B
3164,0.07692307692307693,CRIM POSS CONTR SUBSTANCE 3RD|B
3382,0.08333333333333333,CRIM POSS CONTR SUBSTANCE 3RD|B
3417,0.09090909090909091,CRIM POSS CONTR SUBSTANCE 3RD|B
3418,0.1,CRIM POSS CONTR SUBSTANCE 3RD|B
3448,0.1111111111111111,CRIM POSS CONTR SUBSTANCE 3RD|B
3478,0.125,CRIM POSS CONTR SUBSTANCE 3RD|B
3652,0.14285714285714285,CRIM POSS CONTR SUBSTANCE 3RD|B
3713,0.16666666666666666,CRIM POSS CONTR SUBSTANCE 3RD|B
4301,0.2,CRIM POSS CONTR SUBSTANCE 3RD|B
4546,0.25,CRIM POSS CONTR SUBSTANCE 3RD|B
5467,0.3333333333333333,CRIM POSS CONTR SUBSTANCE 3RD|B
6943,0.5,CRIM POSS CONTR SUBSTANCE 3RD|B
8381,1.0,CRIM POSS CONTR SUBSTANCE 3RD|B
